year,type,Y_rec,sd
1932,Early,0.0059,0.501
1933,Early,0.00625,0.501
1934,Early,0.00654,0.501
1935,Early,0.00673,0.501
1936,Early,0.00681,0.501
1937,Early,0.00682,0.501
1938,Early,0.00687,0.501
1939,Early,0.0071,0.501
1940,Early,0.00779,0.501
1941,Early,0.00929,0.501
1942,Early,0.0122,0.501
1943,Early,0.0171,0.502
1944,Early,0.0243,0.503
1945,Early,0.0332,0.504
1946,Early,0.043,0.506
1947,Early,0.0532,0.506
1948,Early,0.0617,0.506
1949,Early,0.0622,0.504
1950,Early,0.0466,0.498
1951,Early,0.0106,0.488
1952,Early,-0.0393,0.476
1953,Early,-0.0879,0.464
1954,Early,-0.12,0.454
1955,Early,-0.133,0.446
1956,Early,-0.158,0.437
1957,Early,-0.206,0.427
1958,Early,-0.234,0.42
1959,Early,-0.168,0.423
1960,Early,0.0542,0.436
1961,Early,0.318,0.432
1962,Main,0.24,0.407
1963,Main,-0.115,0.393
1964,Main,-0.315,0.368
1965,Main,-0.322,0.35
1966,Main,-0.275,0.337
1967,Main,-0.183,0.33
1968,Main,0.146,0.271
1969,Main,-0.0342,0.279
1970,Main,-0.314,0.273
1971,Main,-0.596,0.279
1972,Main,-0.332,0.232
1973,Main,-0.108,0.218
1974,Main,0.542,0.152
1975,Main,0.278,0.182
1976,Main,0.119,0.187
1977,Main,0.252,0.16
1978,Main,-0.0743,0.186
1979,Main,-0.565,0.234
1980,Main,-0.33,0.196
1981,Main,0.0185,0.156
1982,Main,-0.528,0.239
1983,Main,0.117,0.16
1984,Main,0.505,0.13
1985,Main,0.061,0.186
1986,Main,0.157,0.169
1987,Main,0.376,0.143
1988,Main,-0.13,0.219
1989,Main,0.758,0.129
1990,Main,0.764,0.143
1991,Main,0.55,0.164
1992,Main,0.117,0.203
1993,Main,-0.293,0.258
1994,Main,0.276,0.185
1995,Main,0.164,0.206
1996,Main,-0.296,0.273
1997,Main,-0.0175,0.23
1998,Main,0.507,0.166
1999,Main,0.205,0.218
2000,Main,0.705,0.142
2001,Main,-0.048,0.219
2002,Main,-0.628,0.273
2003,Main,-0.298,0.22
2004,Main,0.0824,0.167
2005,Main,-0.627,0.277
2006,Main,0.431,0.128
2007,Main,-0.385,0.243
2008,Main,0.792,0.105
2009,Main,-0.635,0.261
2010,Main,0.325,0.135
2011,Main,-0.179,0.2
2012,Main,0.00461,0.187
2013,Main,0.0882,0.193
2014,Main,0.211,0.185
2015,Main,-0.334,0.26
2016,Main,0.0287,0.217
2017,Main,-0.374,0.273
2018,Main,-0.485,0.305
2019,Late,0.00381,0.305
2020,Late,-0.203,0.419
2021,Late,0.333,0.372
2022,Late,-0.121,0.41
2023,Late,0.503,0.4
2024,Late,-0.0313,0.374
